"Activity" "Subject" "Feature" "Axial" "mean_mean" "mean_meanFreq" "mean_std"
"WALKING" 17 "fBodyAccMag" "" -0.429380043442623 0.174349227754098 -0.565162507704918
"WALKING" 17 "fBodyBodyGyroMag" "" -0.518618058688525 0.351564688770492 -0.615320077704918
"WALKING" 17 "fBodyGyro" "Y" -0.490166286557377 -0.0761681172065574 -0.439238787704918
"WALKING" 17 "tBodyAcc" "X" 0.272341855245902 NA -0.31950017295082
"WALKING" 17 "tBodyAcc" "Z" -0.109792122032787 NA -0.265824489180328
"WALKING" 17 "tBodyAccJerk" "X" 0.0773188580032787 NA -0.355492635409836
"WALKING" 17 "tBodyAccJerk" "Z" 0.0243753334442623 NA -0.534303311639344
"WALKING" 17 "tBodyAccJerkMag" "" -0.301093269180328 NA -0.275672786229508
"WALKING" 17 "tBodyAccMag" "" -0.151151487704918 NA -0.461837866885246
"WALKING" 17 "tBodyGyro" "X" -0.00922265519180328 NA -0.47981351295082
"WALKING" 17 "tBodyGyro" "Z" 0.0757132656704918 NA -0.386044435409836
"WALKING" 17 "tBodyGyroJerk" "X" -0.109959237927869 NA -0.431296148196721
"WALKING" 17 "tBodyGyroJerk" "Z" -0.0513807166754098 NA -0.524422887377049
"WALKING" 17 "tBodyGyroJerkMag" "" -0.517167440655738 NA -0.53970849147541
"WALKING" 17 "tGravityAcc" "X" 0.92811236852459 NA -0.980983351639344
"WALKING" 17 "tGravityAcc" "Z" -0.190265949622951 NA -0.956903248196721
"WALKING" 18 "fBodyAcc" "Y" -0.24360627125 0.0639302961089286 -0.267273644642857
"WALKING" 18 "fBodyAccJerk" "X" -0.414797154464286 -0.34877438 -0.375992795357143
"WALKING" 18 "fBodyAccJerk" "Z" -0.601147246785714 -0.206330044373214 -0.664327149285714
"WALKING" 18 "fBodyAccMag" "" -0.424386734107143 0.131646853132143 -0.565563056964286
"WALKING" 18 "fBodyBodyGyroMag" "" -0.620331394285714 0.17563858115 -0.668908146607143
"WALKING" 18 "fBodyGyro" "Y" -0.570898150714286 -0.281459547160179 -0.460890661785714
"WALKING" 18 "tBodyAcc" "X" 0.273887758571429 NA -0.37600552125
"WALKING" 18 "tBodyAcc" "Z" -0.104218315464286 NA -0.428348061071429
"WALKING" 18 "tBodyAccJerk" "X" 0.0767524278392857 NA -0.368056913928571
"WALKING" 18 "tBodyAccJerk" "Z" 0.010685091 NA -0.633325860714286
"WALKING" 18 "tBodyAccJerkMag" "" -0.379269262142857 NA -0.42541866125
"WALKING" 18 "tBodyAccMag" "" -0.287908078035714 NA -0.460346465357143
"WALKING" 18 "tBodyGyro" "X" -0.0399399716026786 NA -0.7044397775
"WALKING" 18 "tBodyGyro" "Z" 0.0944718394625 NA -0.511417204821429
"WALKING" 18 "tBodyGyroJerk" "X" -0.0966435295642857 NA -0.578133968392857
"WALKING" 18 "tBodyGyroJerk" "Z" -0.0502631568175 NA -0.663259579285714
"WALKING" 18 "tBodyGyroJerkMag" "" -0.636485896964286 NA -0.726591779107143
"WALKING" 18 "tGravityAcc" "X" 0.92386524875 NA -0.983010882678571
"WALKING" 18 "tGravityAcc" "Z" -0.0609313415892857 NA -0.97248384875
"WALKING" 19 "fBodyAcc" "Y" 0.169258575663077 0.05707673046 0.112615077990385
"WALKING" 19 "fBodyAccJerk" "X" 0.0336380997853846 -0.214787048403846 0.0908366492173077
"WALKING" 19 "fBodyAccJerk" "Z" -0.129367902596154 -0.0054044236 -0.227829841936346
"WALKING" 19 "fBodyAccMag" "" 0.0322272296217308 0.307394950576923 -0.324793406057692
"WALKING" 19 "fBodyBodyGyroMag" "" -0.0952460452365385 0.174359231311538 -0.141598402309615
"WALKING" 19 "fBodyGyro" "Y" -0.0973549846596154 -0.0765832364115385 -0.133010285461538
"WALKING" 19 "tBodyAcc" "X" 0.273931172307692 NA -0.0489049407963462
"WALKING" 19 "tBodyAcc" "Z" -0.122736673192308 NA -0.13947794235
"WALKING" 19 "tBodyAccJerk" "X" 0.0822246284461538 NA 0.110306729315577
"WALKING" 19 "tBodyAccJerk" "Z" -0.0327528722288462 NA -0.179390497475
"WALKING" 19 "tBodyAccJerkMag" "" 0.109450990201923 NA 0.0356558788076923
"WALKING" 19 "tBodyAccMag" "" 0.0648173438653846 NA -0.0993927171359615
"WALKING" 19 "tBodyGyro" "X" -0.0274970979894231 NA -0.0264357957923077
"WALKING" 19 "tBodyGyro" "Z" 0.0798106981923077 NA -0.104202986482692
"WALKING" 19 "tBodyGyroJerk" "X" -0.0832353261384615 NA 0.0801186523134615
"WALKING" 19 "tBodyGyroJerk" "Z" -0.0603091962115385 NA -0.213494065344231
"WALKING" 19 "tBodyGyroJerkMag" "" -0.164699977592308 NA -0.271487480103846
"WALKING" 19 "tGravityAcc" "X" 0.935222559230769 NA -0.9698614625
"WALKING" 19 "tGravityAcc" "Z" -0.0898428797307692 NA -0.929187930961539
"WALKING" 20 "fBodyAcc" "Y" 0.403465950921569 -0.00368602589490196 0.438436341294118
"WALKING" 20 "fBodyAccJerk" "X" -0.138717234372549 -0.257051149084314 -0.122237205541176
"WALKING" 20 "fBodyAccJerk" "Z" -0.34599447627451 -0.152723042398039 -0.427690451960784
"WALKING" 20 "fBodyAccMag" "" -0.00353341793921569 0.291882701372549 -0.389934004313725
"WALKING" 20 "fBodyBodyGyroMag" "" -0.0520065599062745 0.206699112843137 -0.196210236058824
"WALKING" 20 "fBodyGyro" "Y" 0.0310145965868627 0.00139730354666667 0.107704805445098
"WALKING" 20 "tBodyAcc" "X" 0.272589336470588 NA -0.208342792019608
"WALKING" 20 "tBodyAcc" "Z" -0.113539477098039 NA -0.228734217372549
"WALKING" 20 "tBodyAccJerk" "X" 0.0841234323137255 NA -0.090645041854902
"WALKING" 20 "tBodyAccJerk" "Z" 0.00634457223529412 NA -0.387664584313725
"WALKING" 20 "tBodyAccJerkMag" "" -0.0429359302764706 NA 0.0210765716843137
"WALKING" 20 "tBodyAccMag" "" 0.039402280578902 NA -0.156930391921569
"WALKING" 20 "tBodyGyro" "X" -0.0234104225980392 NA -0.23294061427451
"WALKING" 20 "tBodyGyro" "Z" 0.0851359929294118 NA -0.165748467372549
"WALKING" 20 "tBodyGyroJerk" "X" -0.0679992365372549 NA -0.253227445431373
"WALKING" 20 "tBodyGyroJerk" "Z" -0.0549273707529412 NA -0.22704432732549
"WALKING" 20 "tBodyGyroJerkMag" "" -0.194893253196078 NA -0.149864146847059
"WALKING" 20 "tGravityAcc" "X" 0.899965205686274 NA -0.970327266470588
"WALKING" 20 "tGravityAcc" "Z" -0.035130214 NA -0.953850439607843
"WALKING" 21 "fBodyAcc" "Y" 0.0338465813711538 0.0431149928317308 -0.00256294245192308
"WALKING" 21 "fBodyAccJerk" "X" -0.200442011365385 -0.195103003780769 -0.107412802661538
"WALKING" 21 "fBodyAccJerk" "Z" -0.405700157884615 -0.296175012211538 -0.443563412692308
"WALKING" 21 "fBodyAccMag" "" -0.251266388923077 0.232789920596154 -0.438149791153846
"WALKING" 21 "fBodyBodyGyroMag" "" -0.409516081153846 0.385567790384615 -0.512249343076923
"WALKING" 21 "fBodyGyro" "Y" -0.371744086730769 -0.0170361394057692 -0.419400879423077
"WALKING" 21 "tBodyAcc" "X" 0.279183526730769 NA -0.297814843538462
"WALKING" 21 "tBodyAcc" "Z" -0.104319332403846 NA -0.16868872575
"WALKING" 21 "tBodyAccJerk" "X" 0.0782251820211538 NA -0.114888873837692
"WALKING" 21 "tBodyAccJerk" "Z" -0.0101813421307692 NA -0.425142604807692
"WALKING" 21 "tBodyAccJerkMag" "" -0.148138991523077 NA -0.0838487968942308
"WALKING" 21 "tBodyAccMag" "" -0.123455661519231 NA -0.299709752173077
"WALKING" 21 "tBodyGyro" "X" -0.0459323393842308 NA -0.432232883846154
"WALKING" 21 "tBodyGyro" "Z" 0.0983715930038462 NA -0.311875599423077
"WALKING" 21 "tBodyGyroJerk" "X" -0.0868767709153846 NA -0.238908311384615
"WALKING" 21 "tBodyGyroJerk" "Z" -0.0621192104076923 NA -0.494927657115385
"WALKING" 21 "tBodyGyroJerkMag" "" -0.426930725 NA -0.450369988846154
"WALKING" 21 "tGravityAcc" "X" 0.862524800961538 NA -0.969576355384615
"WALKING" 21 "tGravityAcc" "Z" -0.220947960192308 NA -0.974939388076923
"WALKING" 22 "fBodyAcc" "Y" 0.145367520371739 0.309767108065217 0.00386841059347826
"WALKING" 22 "fBodyAccJerk" "X" -0.0367047077608696 -0.102095050734783 0.0180047785304348
"WALKING" 22 "fBodyAccJerk" "Z" -0.281973435652174 -0.00391608825652174 -0.343195610652174
"WALKING" 22 "fBodyAccMag" "" -0.0241584964891304 0.368620829130435 -0.381399308043478
"WALKING" 22 "fBodyBodyGyroMag" "" -0.438378722826087 0.210282322456522 -0.464019127391304
"WALKING" 22 "fBodyGyro" "Y" -0.501176901956522 -0.11413463273913 -0.481624411086957
"WALKING" 22 "tBodyAcc" "X" 0.27886459 NA -0.00865921919565217
"WALKING" 22 "tBodyAcc" "Z" -0.107112510934783 NA -0.213351968804348
"WALKING" 22 "tBodyAccJerk" "X" 0.0627777634002174 NA 0.0358787094391304
"WALKING" 22 "tBodyAccJerk" "Z" 0.00443691445434783 NA -0.313155902608696
"WALKING" 22 "tBodyAccJerkMag" "" 0.02291996735 NA 0.111532924945652
"WALKING" 22 "tBodyAccMag" "" 0.0722419121669565 NA -0.161591787478261
"WALKING" 22 "tBodyGyro" "X" 0.0007771571 NA -0.318537865869565
"WALKING" 22 "tBodyGyro" "Z" 0.0775266594847826 NA -0.151439515130435
"WALKING" 22 "tBodyGyroJerk" "X" -0.132977562363043 NA -0.226656401521739
"WALKING" 22 "tBodyGyroJerk" "Z" -0.0569812455608696 NA -0.234278150891304
"WALKING" 22 "tBodyGyroJerkMag" "" -0.461999528913043 NA -0.503106312391304
"WALKING" 22 "tGravityAcc" "X" 0.936096410434783 NA -0.969643448043478
"WALKING" 22 "tGravityAcc" "Z" 0.0233780056086957 NA -0.955147847391304
"WALKING" 23 "fBodyAcc" "Y" -0.0724367317966102 0.107804588864407 -0.202524061966102
"WALKING" 23 "fBodyAccJerk" "X" -0.290410454881356 -0.269875748525424 -0.235172990305085
"WALKING" 23 "fBodyAccJerk" "Z" -0.0572021324745763 -0.366737656932203 -0.00623647528983051
"WALKING" 23 "fBodyAccMag" "" -0.0942606311677966 0.281811709254237 -0.407577515762712
"WALKING" 23 "fBodyBodyGyroMag" "" 0.185078207383051 0.409521611525424 -0.061476584759322
"WALKING" 23 "fBodyGyro" "Y" 0.195569461920339 0.166489215586441 0.286581518449153
"WALKING" 23 "tBodyAcc" "X" 0.273211884237288 NA -0.313521773389831
"WALKING" 23 "tBodyAcc" "Z" -0.113382994084746 NA 0.164220685383051
"WALKING" 23 "tBodyAccJerk" "X" 0.0987319085964407 NA -0.229328122305085
"WALKING" 23 "tBodyAccJerk" "Z" -0.00190810641525424 NA -0.0293115056033898
"WALKING" 23 "tBodyAccJerkMag" "" -0.0670819655881356 NA -0.0268194363050847
"WALKING" 23 "tBodyAccMag" "" -0.0988770198220339 NA -0.209989354570847
"WALKING" 23 "tBodyGyro" "X" -0.0631156870355932 NA -0.494322648644068
"WALKING" 23 "tBodyGyro" "Z" 0.10770045065339 NA -0.209634887972881
"WALKING" 23 "tBodyGyroJerk" "X" -0.0578128239067797 NA -0.363969434576271
"WALKING" 23 "tBodyGyroJerk" "Z" -0.0903002524369492 NA -0.374456768135593
"WALKING" 23 "tBodyGyroJerkMag" "" 0.0115305410508475 NA 0.250173204117966
"WALKING" 23 "tGravityAcc" "X" 0.939809688644068 NA -0.977230903898305
"WALKING" 23 "tGravityAcc" "Z" -0.160763360338983 NA -0.932981341864407
"WALKING" 24 "fBodyAcc" "Y" -0.203193741396552 -0.067892712362069 -0.182766476862069
"WALKING" 24 "fBodyAccJerk" "X" -0.509628168793103 -0.253177488803448 -0.507640734482759
"WALKING" 24 "fBodyAccJerk" "Z" -0.469920224310345 -0.400928133965517 -0.511115619482759
"WALKING" 24 "fBodyAccMag" "" -0.434618912068966 0.153588267505862 -0.590265845517241
"WALKING" 24 "fBodyBodyGyroMag" "" -0.534509163793103 0.351492001672414 -0.668032801896552
"WALKING" 24 "fBodyGyro" "Y" -0.479841432931034 0.0479956663948276 -0.495896271896552
"WALKING" 24 "tBodyAcc" "X" 0.276980816034483 NA -0.47076236637931
"WALKING" 24 "tBodyAcc" "Z" -0.110595952913793 NA -0.288840016206897
"WALKING" 24 "tBodyAccJerk" "X" 0.0731938975362069 NA -0.485863255344828
"WALKING" 24 "tBodyAccJerk" "Z" -0.0116401387758621 NA -0.491189466034483
"WALKING" 24 "tBodyAccJerkMag" "" -0.399722201034483 NA -0.409824562586207
"WALKING" 24 "tBodyAccMag" "" -0.299983613965517 NA -0.48106401862069
"WALKING" 24 "tBodyGyro" "X" -0.0545126870724138 NA -0.580597373275862
"WALKING" 24 "tBodyGyro" "Z" 0.0972006320344828 NA -0.396154003275862
"WALKING" 24 "tBodyGyroJerk" "X" -0.0625311679982759 NA -0.490773455517241
"WALKING" 24 "tBodyGyroJerk" "Z" -0.0739835516362069 NA -0.557968202931034
"WALKING" 24 "tBodyGyroJerkMag" "" -0.507824745862069 NA -0.556022765862069
"WALKING" 24 "tGravityAcc" "X" 0.95970108137931 NA -0.983132400344828
"WALKING" 24 "tGravityAcc" "Z" -0.140910029827586 NA -0.962822966551724
"WALKING" 25 "fBodyAcc" "Y" -0.251880271094595 -0.163298427206757 -0.170313804039189
"WALKING" 25 "fBodyAccJerk" "X" -0.625595376891892 -0.223500510481081 -0.624145724594595
"WALKING" 25 "fBodyAccJerk" "Z" -0.659286392837838 -0.463291946486486 -0.690413386081081
"WALKING" 25 "fBodyAccMag" "" -0.566060023108108 0.0526493104482432 -0.632927475540541
"WALKING" 25 "fBodyBodyGyroMag" "" -0.562733252702703 -0.151513801493243 -0.529262243378378
"WALKING" 25 "fBodyGyro" "Y" -0.678750350135135 -0.327099559036351 -0.567201282027027
"WALKING" 25 "tBodyAcc" "X" 0.278992759054054 NA -0.596007443513514
"WALKING" 25 "tBodyAcc" "Z" -0.108737636297297 NA -0.437133403243243
"WALKING" 25 "tBodyAccJerk" "X" 0.0721720712281081 NA -0.607620931621622
"WALKING" 25 "tBodyAccJerk" "Z" -0.00335098680675676 NA -0.675601403648649
"WALKING" 25 "tBodyAccJerkMag" "" -0.538291424594595 NA -0.542870062567568
"WALKING" 25 "tBodyAccMag" "" -0.40528943 NA -0.565601466081081
"WALKING" 25 "tBodyGyro" "X" -0.0156305378067568 NA -0.401158753783784
"WALKING" 25 "tBodyGyro" "Z" 0.0867868736891892 NA -0.562775245405405
"WALKING" 25 "tBodyGyroJerk" "X" -0.102377269321622 NA -0.507957094054054
"WALKING" 25 "tBodyGyroJerk" "Z" -0.0512696224225676 NA -0.659576163108108
"WALKING" 25 "tBodyGyroJerkMag" "" -0.678466069054054 NA -0.757032544864865
"WALKING" 25 "tGravityAcc" "X" 0.937483114459459 NA -0.979499263243243
"WALKING" 25 "tGravityAcc" "Z" 0.188416273486486 NA -0.944995731216216
"WALKING" 26 "fBodyAcc" "Y" -0.146702156576271 -0.053962302640678 -0.185725832305085
"WALKING" 26 "fBodyAccJerk" "X" -0.36422676440678 -0.254935528889831 -0.351065957627119
"WALKING" 26 "fBodyAccJerk" "Z" -0.398673189830508 -0.245889004932203 -0.396530418305085
"WALKING" 26 "fBodyAccMag" "" -0.379836742711864 0.174398099661017 -0.537183967118644
"WALKING" 26 "fBodyBodyGyroMag" "" -0.551927613050847 0.220811667864407 -0.60946621661017
"WALKING" 26 "fBodyGyro" "Y" -0.56182776559322 0.132622788732203 -0.587939604576271
"WALKING" 26 "tBodyAcc" "X" 0.279264443728814 NA -0.340185527559322
"WALKING" 26 "tBodyAcc" "Z" -0.108927011474576 NA -0.333486502542373
"WALKING" 26 "tBodyAccJerk" "X" 0.0652303740728813 NA -0.328452881355932
"WALKING" 26 "tBodyAccJerk" "Z" -0.00618305784355932 NA -0.397483516101695
"WALKING" 26 "tBodyAccJerkMag" "" -0.290758024915254 NA -0.279350754237288
"WALKING" 26 "tBodyAccMag" "" -0.223399171830508 NA -0.421848313898305
"WALKING" 26 "tBodyGyro" "X" -0.00334085938813559 NA -0.492885711355932
"WALKING" 26 "tBodyGyro" "Z" 0.0851069247830508 NA -0.354549059491525
"WALKING" 26 "tBodyGyroJerk" "X" -0.099411456038983 NA -0.417438636101695
"WALKING" 26 "tBodyGyroJerk" "Z" -0.0492240545355932 NA -0.485543001525424
"WALKING" 26 "tBodyGyroJerkMag" "" -0.51239882559322 NA -0.603468672372881
"WALKING" 26 "tGravityAcc" "X" 0.960647754576271 NA -0.980055651016949
"WALKING" 26 "tGravityAcc" "Z" 0.108738699508475 NA -0.966231561694915
"WALKING" 27 "fBodyAcc" "Y" -0.13678354122807 0.154280392119298 -0.267741550175439
"WALKING" 27 "fBodyAccJerk" "X" -0.345482736842105 -0.268722350470175 -0.346610413333333
"WALKING" 27 "fBodyAccJerk" "Z" -0.382617091578947 -0.199017301947368 -0.417957993859649
"WALKING" 27 "fBodyAccMag" "" -0.327229405789474 0.243535983807018 -0.550392604912281
"WALKING" 27 "fBodyBodyGyroMag" "" -0.519451704035088 0.148717231122807 -0.546888146491228
"WALKING" 27 "fBodyGyro" "Y" -0.534724231403509 0.00198569075263158 -0.530943838421053
"WALKING" 27 "tBodyAcc" "X" 0.276849485438596 NA -0.348475560526316
"WALKING" 27 "tBodyAcc" "Z" -0.112822289263158 NA -0.297318273508772
"WALKING" 27 "tBodyAccJerk" "X" 0.0684331971807018 NA -0.316184021578947
"WALKING" 27 "tBodyAccJerk" "Z" -0.020752327245614 NA -0.401188539824561
"WALKING" 27 "tBodyAccJerkMag" "" -0.230500549298246 NA -0.266138940350877
"WALKING" 27 "tBodyAccMag" "" -0.238853875263158 NA -0.407355787017544
"WALKING" 27 "tBodyGyro" "X" -0.08558835714 NA -0.606860248596491
"WALKING" 27 "tBodyGyro" "Z" 0.118267750196491 NA -0.250120409298246
"WALKING" 27 "tBodyGyroJerk" "X" -0.0786163508824035 NA -0.523256879298246
"WALKING" 27 "tBodyGyroJerk" "Z" -0.0650247552701754 NA -0.426346962631579
"WALKING" 27 "tBodyGyroJerkMag" "" -0.562587199473684 NA -0.618718628596491
"WALKING" 27 "tGravityAcc" "X" 0.944759287368421 NA -0.979866136842105
"WALKING" 27 "tGravityAcc" "Z" -0.126210937305263 NA -0.956593490526316
"WALKING" 28 "fBodyAcc" "Y" -0.127912276044444 -0.05612513965 -0.168789019540741
"WALKING" 28 "fBodyAccJerk" "X" -0.36260198037037 -0.353217731666667 -0.367116416481481
"WALKING" 28 "fBodyAccJerk" "Z" -0.498754491111111 -0.301043747996296 -0.574579748518519
"WALKING" 28 "fBodyAccMag" "" -0.352156841666667 0.107450069401852 -0.511573670555556
"WALKING" 28 "fBodyBodyGyroMag" "" -0.514602424814815 -0.00198466764814815 -0.516811574074074
"WALKING" 28 "fBodyGyro" "Y" -0.50468173962963 -0.150925257205556 -0.497470739444444
"WALKING" 28 "tBodyAcc" "X" 0.281228223888889 NA -0.293003522222222
"WALKING" 28 "tBodyAcc" "Z" -0.103714705396296 NA -0.300928395925926
"WALKING" 28 "tBodyAccJerk" "X" 0.0931122231851852 NA -0.335700184259259
"WALKING" 28 "tBodyAccJerk" "Z" -0.00762915201666667 NA -0.537470471666667
"WALKING" 28 "tBodyAccJerkMag" "" -0.299223359444444 NA -0.390449724259259
"WALKING" 28 "tBodyAccMag" "" -0.1806660203 NA -0.39269402
"WALKING" 28 "tBodyGyro" "X" -0.105896207861111 NA -0.503798624074074
"WALKING" 28 "tBodyGyro" "Z" 0.116065910925926 NA -0.242601384618519
"WALKING" 28 "tBodyGyroJerk" "X" -0.092974671262963 NA -0.399417082777778
"WALKING" 28 "tBodyGyroJerk" "Z" -0.0593552479814815 NA -0.440927899259259
"WALKING" 28 "tBodyGyroJerkMag" "" -0.546248758518519 NA -0.579861194259259
"WALKING" 28 "tGravityAcc" "X" 0.942930275555556 NA -0.976693902592593
"WALKING" 28 "tGravityAcc" "Z" -0.125912861222222 NA -0.944225031851852
"WALKING" 29 "fBodyAcc" "Y" -0.0349642325433962 0.232676315733962 -0.182068539584906
"WALKING" 29 "fBodyAccJerk" "X" -0.210469887150943 -0.201300454630189 -0.307336669773585
"WALKING" 29 "fBodyAccJerk" "Z" -0.394877826981132 0.00648587851509434 -0.529034897169811
"WALKING" 29 "fBodyAccMag" "" -0.235683305566038 0.0998266557713208 -0.393257505471698
"WALKING" 29 "fBodyBodyGyroMag" "" -0.416817853396226 0.0351798881018868 -0.429156830566038
"WALKING" 29 "fBodyGyro" "Y" -0.362232316226415 -0.362824434528302 -0.0941359695075472
"WALKING" 29 "tBodyAcc" "X" 0.271999916792453 NA -0.174337940226415
"WALKING" 29 "tBodyAcc" "Z" -0.106632427301887 NA -0.242828038264151
"WALKING" 29 "tBodyAccJerk" "X" 0.0853743348528302 NA -0.22143354279434
"WALKING" 29 "tBodyAccJerk" "Z" 0.00941547304716981 NA -0.461758009811321
"WALKING" 29 "tBodyAccJerkMag" "" -0.240231677415094 NA -0.133036273622642
"WALKING" 29 "tBodyAccMag" "" -0.0955213393716981 NA -0.262695063584906
"WALKING" 29 "tBodyGyro" "X" -0.00795668167188679 NA -0.598868670943396
"WALKING" 29 "tBodyGyro" "Z" 0.0856852236188679 NA -0.430232441132075
"WALKING" 29 "tBodyGyroJerk" "X" -0.10688830318283 NA -0.395909621509434
"WALKING" 29 "tBodyGyroJerk" "Z" -0.0392368986679245 NA -0.504130088679245
"WALKING" 29 "tBodyGyroJerkMag" "" -0.506242118113208 NA -0.612222937169811
"WALKING" 29 "tGravityAcc" "X" 0.96237438509434 NA -0.978253538867925
"WALKING" 29 "tGravityAcc" "Z" 0.0955792142264151 NA -0.945981437169811
"WALKING" 30 "fBodyAcc" "Y" -0.193856663907692 0.0306217232524615 -0.215634315369231
"WALKING" 30 "fBodyAccJerk" "X" -0.389595631107692 -0.268877781692308 -0.415135398
"WALKING" 30 "fBodyAccJerk" "Z" -0.467030710153846 -0.201229692864615 -0.575410267076923
"WALKING" 30 "fBodyAccMag" "" -0.342363772923077 0.0483161700923077 -0.469852794923077
"WALKING" 30 "fBodyBodyGyroMag" "" -0.358344356 -0.06888716012 -0.331541740923077
"WALKING" 30 "fBodyGyro" "Y" -0.175900924040154 -0.380731546523077 0.0955456046230769
"WALKING" 30 "tBodyAcc" "X" 0.276406758 NA -0.346394275230769
"WALKING" 30 "tBodyAcc" "Z" -0.0986247068969231 NA -0.120476783907692
"WALKING" 30 "tBodyAccJerk" "X" 0.0688689970184615 NA -0.374400941384615
"WALKING" 30 "tBodyAccJerk" "Z" -0.00739534236 NA -0.521351855076923
"WALKING" 30 "tBodyAccJerkMag" "" -0.352111713846154 NA -0.353751020923077
"WALKING" 30 "tBodyAccMag" "" -0.195140032969231 NA -0.359873411538462
"WALKING" 30 "tBodyGyro" "X" -0.0459505355861538 NA -0.387920593846154
"WALKING" 30 "tBodyGyro" "Z" 0.0839568239261538 NA -0.182569652430769
"WALKING" 30 "tBodyGyroJerk" "X" -0.0873839917276923 NA -0.460345386153846
"WALKING" 30 "tBodyGyroJerk" "Z" -0.0446007229941538 NA -0.476208796153846
"WALKING" 30 "tBodyGyroJerkMag" "" -0.472068729846154 NA -0.546977272307692
"WALKING" 30 "tGravityAcc" "X" 0.965217551076923 NA -0.979752466923077
"WALKING" 30 "tGravityAcc" "Z" -0.00392556384476923 NA -0.943958420615385
"WALKING_DOWNSTAIRS" 1 "fBodyAcc" "Y" 0.00154990783591837 0.0632200839346939 -0.112963739953061
"WALKING_DOWNSTAIRS" 1 "fBodyAccJerk" "X" -0.0276638676122449 -0.253164344918367 -0.0863278966402041
"WALKING_DOWNSTAIRS" 1 "fBodyAccJerk" "Z" -0.288334735714286 0.00937223889183673 -0.401721464285714
"WALKING_DOWNSTAIRS" 1 "fBodyAccMag" "" 0.0965845343040816 0.119187142767959 -0.186530301073469
"WALKING_DOWNSTAIRS" 1 "fBodyBodyGyroMag" "" -0.185720285744898 0.349613895469388 -0.398350390122449
"WALKING_DOWNSTAIRS" 1 "fBodyGyro" "Y" -0.0557022524693878 0.0825511487183673 -0.181414728657143
"WALKING_DOWNSTAIRS" 1 "tBodyAcc" "X" 0.289188320408163 NA 0.0300353383483878
"WALKING_DOWNSTAIRS" 1 "tBodyAcc" "Z" -0.107566190908163 NA -0.230434213204082
"WALKING_DOWNSTAIRS" 1 "tBodyAccJerk" "X" 0.0541553164897959 NA -0.012283860544898
"WALKING_DOWNSTAIRS" 1 "tBodyAccJerk" "Z" -0.0109719730183673 NA -0.345735032326531
"WALKING_DOWNSTAIRS" 1 "tBodyAccJerkMag" "" -0.0894474807979592 NA -0.0257877197081633
